id,code_parking,type_compteur,horodatage,places_disponibles
107382,PMO84,STANDARD,"2021-03-12 22:23:00",64
107433,PMO84,STANDARD,"2021-03-12 22:25:00",64
107484,PMO84,STANDARD,"2021-03-12 22:27:00",64
107535,PMO84,STANDARD,"2021-03-12 22:30:00",64
107585,PMO84,STANDARD,"2021-03-12 22:31:00",64
107637,PMO84,STANDARD,"2021-03-12 22:34:00",64
107688,PMO84,STANDARD,"2021-03-12 22:35:00",64
107739,PMO84,STANDARD,"2021-03-12 22:38:00",64
107789,PMO84,STANDARD,"2021-03-12 22:39:00",64
107841,PMO84,STANDARD,"2021-03-12 22:42:00",64
107892,PMO84,STANDARD,"2021-03-12 22:43:00",64
107943,PMO84,STANDARD,"2021-03-12 22:45:00",64
107994,PMO84,STANDARD,"2021-03-12 22:47:00",64
108044,PMO84,STANDARD,"2021-03-12 22:49:00",64
108096,PMO84,STANDARD,"2021-03-12 22:51:00",64
108147,PMO84,STANDARD,"2021-03-12 22:53:00",64
108198,PMO84,STANDARD,"2021-03-12 22:55:00",64
108248,PMO84,STANDARD,"2021-03-12 22:57:00",64
108300,PMO84,STANDARD,"2021-03-12 22:59:00",64
108351,PMO84,STANDARD,"2021-03-12 23:01:00",64
108402,PMO84,STANDARD,"2021-03-12 23:03:00",64
108453,PMO84,STANDARD,"2021-03-12 23:05:00",64
108503,PMO84,STANDARD,"2021-03-12 23:08:00",64
108555,PMO84,STANDARD,"2021-03-12 23:09:00",64
108606,PMO84,STANDARD,"2021-03-12 23:12:00",64
108657,PMO84,STANDARD,"2021-03-12 23:13:00",64
108707,PMO84,STANDARD,"2021-03-12 23:16:00",64
108759,PMO84,STANDARD,"2021-03-12 23:17:00",64
108810,PMO84,STANDARD,"2021-03-12 23:20:00",64
108861,PMO84,STANDARD,"2021-03-12 23:21:00",64
108912,PMO84,STANDARD,"2021-03-12 23:23:00",64
108962,PMO84,STANDARD,"2021-03-12 23:25:00",64
109014,PMO84,STANDARD,"2021-03-12 23:27:00",64
109065,PMO84,STANDARD,"2021-03-12 23:29:00",64
109116,PMO84,STANDARD,"2021-03-12 23:31:00",64
109166,PMO84,STANDARD,"2021-03-12 23:33:00",64
109218,PMO84,STANDARD,"2021-03-12 23:35:00",64
109269,PMO84,STANDARD,"2021-03-12 23:37:00",64
109320,PMO84,STANDARD,"2021-03-12 23:39:00",64
109371,PMO84,STANDARD,"2021-03-12 23:41:00",64
109421,PMO84,STANDARD,"2021-03-12 23:43:00",64
109473,PMO84,STANDARD,"2021-03-12 23:46:00",64
109524,PMO84,STANDARD,"2021-03-12 23:47:00",64
109575,PMO84,STANDARD,"2021-03-12 23:50:00",64
109625,PMO84,STANDARD,"2021-03-12 23:51:00",64
109677,PMO84,STANDARD,"2021-03-12 23:54:00",64
109728,PMO84,STANDARD,"2021-03-12 23:55:00",64
109779,PMO84,STANDARD,"2021-03-12 23:58:00",64
109830,PMO84,STANDARD,"2021-03-12 23:59:00",64
109880,PMO84,STANDARD,"2021-03-13 00:01:00",64
109932,PMO84,STANDARD,"2021-03-13 00:03:00",64
109983,PMO84,STANDARD,"2021-03-13 00:05:00",64
110034,PMO84,STANDARD,"2021-03-13 00:07:00",64
110084,PMO84,STANDARD,"2021-03-13 00:09:00",64
110136,PMO84,STANDARD,"2021-03-13 00:11:00",64
110187,PMO84,STANDARD,"2021-03-13 00:13:00",64
110238,PMO84,STANDARD,"2021-03-13 00:15:00",64
110289,PMO84,STANDARD,"2021-03-13 00:17:00",64
110339,PMO84,STANDARD,"2021-03-13 00:19:00",64
110391,PMO84,STANDARD,"2021-03-13 00:21:00",64
110442,PMO84,STANDARD,"2021-03-13 00:24:00",64
110493,PMO84,STANDARD,"2021-03-13 00:25:00",64
110543,PMO84,STANDARD,"2021-03-13 00:28:00",64
110595,PMO84,STANDARD,"2021-03-13 00:29:00",64
110646,PMO84,STANDARD,"2021-03-13 00:32:00",64
110697,PMO84,STANDARD,"2021-03-13 00:33:00",64
110748,PMO84,STANDARD,"2021-03-13 00:36:00",64
110798,PMO84,STANDARD,"2021-03-13 00:37:00",64
110850,PMO84,STANDARD,"2021-03-13 00:39:00",64
110901,PMO84,STANDARD,"2021-03-13 00:41:00",64
110952,PMO84,STANDARD,"2021-03-13 00:43:00",64
111002,PMO84,STANDARD,"2021-03-13 00:45:00",64
111054,PMO84,STANDARD,"2021-03-13 00:47:00",64
111105,PMO84,STANDARD,"2021-03-13 00:49:00",64
111156,PMO84,STANDARD,"2021-03-13 00:51:00",64
111207,PMO84,STANDARD,"2021-03-13 00:53:00",64
111257,PMO84,STANDARD,"2021-03-13 00:55:00",64
111309,PMO84,STANDARD,"2021-03-13 00:57:00",64
111360,PMO84,STANDARD,"2021-03-13 00:59:00",64
111411,PMO84,STANDARD,"2021-03-13 01:02:00",64
111461,PMO84,STANDARD,"2021-03-13 01:03:00",64
111513,PMO84,STANDARD,"2021-03-13 01:06:00",64
111564,PMO84,STANDARD,"2021-03-13 01:07:00",64
111615,PMO84,STANDARD,"2021-03-13 01:10:00",64
111666,PMO84,STANDARD,"2021-03-13 01:11:00",64
111716,PMO84,STANDARD,"2021-03-13 01:14:00",64
111768,PMO84,STANDARD,"2021-03-13 01:15:00",64
111819,PMO84,STANDARD,"2021-03-13 01:17:00",64
111870,PMO84,STANDARD,"2021-03-13 01:19:00",64
111920,PMO84,STANDARD,"2021-03-13 01:21:00",64
111972,PMO84,STANDARD,"2021-03-13 01:23:00",64
112023,PMO84,STANDARD,"2021-03-13 01:25:00",64
112074,PMO84,STANDARD,"2021-03-13 01:27:00",64
112125,PMO84,STANDARD,"2021-03-13 01:29:00",64
112175,PMO84,STANDARD,"2021-03-13 01:31:00",64
112227,PMO84,STANDARD,"2021-03-13 01:33:00",64
112278,PMO84,STANDARD,"2021-03-13 01:35:00",64
112329,PMO84,STANDARD,"2021-03-13 01:37:00",64
112379,PMO84,STANDARD,"2021-03-13 01:40:00",64
112431,PMO84,STANDARD,"2021-03-13 01:41:00",64
112482,PMO84,STANDARD,"2021-03-13 01:44:00",64
112533,PMO84,STANDARD,"2021-03-13 01:45:00",64
112584,PMO84,STANDARD,"2021-03-13 01:48:00",64
112634,PMO84,STANDARD,"2021-03-13 01:49:00",64
112686,PMO84,STANDARD,"2021-03-13 01:52:00",64
112737,PMO84,STANDARD,"2021-03-13 01:53:00",64
112788,PMO84,STANDARD,"2021-03-13 01:55:00",64
112838,PMO84,STANDARD,"2021-03-13 01:57:00",64
112890,PMO84,STANDARD,"2021-03-13 01:59:00",64
112941,PMO84,STANDARD,"2021-03-13 02:01:00",64
112992,PMO84,STANDARD,"2021-03-13 02:03:00",64
113043,PMO84,STANDARD,"2021-03-13 02:05:00",64
113093,PMO84,STANDARD,"2021-03-13 02:07:00",64
113145,PMO84,STANDARD,"2021-03-13 02:09:00",64
113196,PMO84,STANDARD,"2021-03-13 02:11:00",64
113247,PMO84,STANDARD,"2021-03-13 02:13:00",64
113297,PMO84,STANDARD,"2021-03-13 02:15:00",64
113349,PMO84,STANDARD,"2021-03-13 02:18:00",64
113400,PMO84,STANDARD,"2021-03-13 02:19:00",64
113451,PMO84,STANDARD,"2021-03-13 02:22:00",64
113502,PMO84,STANDARD,"2021-03-13 02:23:00",64
113552,PMO84,STANDARD,"2021-03-13 02:26:00",64
113604,PMO84,STANDARD,"2021-03-13 02:27:00",64
113655,PMO84,STANDARD,"2021-03-13 02:30:00",64
113706,PMO84,STANDARD,"2021-03-13 02:31:00",64
113756,PMO84,STANDARD,"2021-03-13 02:33:00",64
113808,PMO84,STANDARD,"2021-03-13 02:35:00",64
113859,PMO84,STANDARD,"2021-03-13 02:37:00",64
113910,PMO84,STANDARD,"2021-03-13 02:39:00",64
113961,PMO84,STANDARD,"2021-03-13 02:41:00",64
114011,PMO84,STANDARD,"2021-03-13 02:43:00",64
114063,PMO84,STANDARD,"2021-03-13 02:45:00",64
114114,PMO84,STANDARD,"2021-03-13 02:47:00",64
114165,PMO84,STANDARD,"2021-03-13 02:49:00",64
114215,PMO84,STANDARD,"2021-03-13 02:51:00",64
114267,PMO84,STANDARD,"2021-03-13 02:53:00",64
114318,PMO84,STANDARD,"2021-03-13 02:56:00",64
114369,PMO84,STANDARD,"2021-03-13 02:57:00",64
114420,PMO84,STANDARD,"2021-03-13 03:00:00",64
114470,PMO84,STANDARD,"2021-03-13 03:01:00",64
114522,PMO84,STANDARD,"2021-03-13 03:04:00",64
114573,PMO84,STANDARD,"2021-03-13 03:05:00",64
114624,PMO84,STANDARD,"2021-03-13 03:08:00",64
