id,code_parking,type_compteur,horodatage,places_disponibles
107360,PMO04,STANDARD,"2021-03-12 22:23:00",0
107409,PMO04,STANDARD,"2021-03-12 22:25:00",0
107467,PMO04,STANDARD,"2021-03-12 22:27:00",0
107516,PMO04,STANDARD,"2021-03-12 22:29:00",0
107565,PMO04,STANDARD,"2021-03-12 22:31:00",0
107614,PMO04,STANDARD,"2021-03-12 22:33:00",0
107672,PMO04,STANDARD,"2021-03-12 22:35:00",0
107721,PMO04,STANDARD,"2021-03-12 22:37:00",0
107770,PMO04,STANDARD,"2021-03-12 22:39:00",0
107819,PMO04,STANDARD,"2021-03-12 22:41:00",0
107868,PMO04,STANDARD,"2021-03-12 22:43:00",0
107926,PMO04,STANDARD,"2021-03-12 22:45:00",0
107975,PMO04,STANDARD,"2021-03-12 22:47:00",0
108024,PMO04,STANDARD,"2021-03-12 22:49:00",0
108073,PMO04,STANDARD,"2021-03-12 22:51:00",0
108131,PMO04,STANDARD,"2021-03-12 22:53:00",0
108180,PMO04,STANDARD,"2021-03-12 22:55:00",0
108229,PMO04,STANDARD,"2021-03-12 22:57:00",0
108278,PMO04,STANDARD,"2021-03-12 22:59:00",0
108327,PMO04,STANDARD,"2021-03-12 23:01:00",0
108385,PMO04,STANDARD,"2021-03-12 23:03:00",0
108434,PMO04,STANDARD,"2021-03-12 23:05:00",0
108483,PMO04,STANDARD,"2021-03-12 23:07:00",0
108532,PMO04,STANDARD,"2021-03-12 23:09:00",0
108590,PMO04,STANDARD,"2021-03-12 23:11:00",0
108639,PMO04,STANDARD,"2021-03-12 23:13:00",0
108688,PMO04,STANDARD,"2021-03-12 23:15:00",0
108737,PMO04,STANDARD,"2021-03-12 23:17:00",0
108786,PMO04,STANDARD,"2021-03-12 23:19:00",0
108844,PMO04,STANDARD,"2021-03-12 23:21:00",0
108893,PMO04,STANDARD,"2021-03-12 23:23:00",0
108942,PMO04,STANDARD,"2021-03-12 23:25:00",0
108991,PMO04,STANDARD,"2021-03-12 23:27:00",0
109049,PMO04,STANDARD,"2021-03-12 23:29:00",0
109098,PMO04,STANDARD,"2021-03-12 23:31:00",0
109147,PMO04,STANDARD,"2021-03-12 23:33:00",0
109196,PMO04,STANDARD,"2021-03-12 23:35:00",0
109245,PMO04,STANDARD,"2021-03-12 23:37:00",0
109303,PMO04,STANDARD,"2021-03-12 23:39:00",0
109352,PMO04,STANDARD,"2021-03-12 23:41:00",0
109401,PMO04,STANDARD,"2021-03-12 23:43:00",0
109450,PMO04,STANDARD,"2021-03-12 23:45:00",0
109508,PMO04,STANDARD,"2021-03-12 23:47:00",0
109557,PMO04,STANDARD,"2021-03-12 23:49:00",0
109606,PMO04,STANDARD,"2021-03-12 23:51:00",0
109655,PMO04,STANDARD,"2021-03-12 23:53:00",0
109704,PMO04,STANDARD,"2021-03-12 23:55:00",0
109762,PMO04,STANDARD,"2021-03-12 23:57:00",0
109811,PMO04,STANDARD,"2021-03-12 23:59:00",0
109860,PMO04,STANDARD,"2021-03-13 00:01:00",0
109909,PMO04,STANDARD,"2021-03-13 00:03:00",0
109967,PMO04,STANDARD,"2021-03-13 00:05:00",0
110016,PMO04,STANDARD,"2021-03-13 00:07:00",0
110065,PMO04,STANDARD,"2021-03-13 00:09:00",0
110114,PMO04,STANDARD,"2021-03-13 00:11:00",0
110163,PMO04,STANDARD,"2021-03-13 00:13:00",0
110221,PMO04,STANDARD,"2021-03-13 00:15:00",0
110270,PMO04,STANDARD,"2021-03-13 00:17:00",0
110319,PMO04,STANDARD,"2021-03-13 00:19:00",0
110368,PMO04,STANDARD,"2021-03-13 00:21:00",0
110426,PMO04,STANDARD,"2021-03-13 00:23:00",0
110475,PMO04,STANDARD,"2021-03-13 00:25:00",0
110524,PMO04,STANDARD,"2021-03-13 00:27:00",0
110573,PMO04,STANDARD,"2021-03-13 00:29:00",0
110622,PMO04,STANDARD,"2021-03-13 00:31:00",0
110680,PMO04,STANDARD,"2021-03-13 00:33:00",0
110729,PMO04,STANDARD,"2021-03-13 00:35:00",0
110778,PMO04,STANDARD,"2021-03-13 00:37:00",0
110827,PMO04,STANDARD,"2021-03-13 00:39:00",0
110885,PMO04,STANDARD,"2021-03-13 00:41:00",0
110934,PMO04,STANDARD,"2021-03-13 00:43:00",0
110983,PMO04,STANDARD,"2021-03-13 00:45:00",0
111032,PMO04,STANDARD,"2021-03-13 00:47:00",0
111081,PMO04,STANDARD,"2021-03-13 00:49:00",0
111139,PMO04,STANDARD,"2021-03-13 00:51:00",0
111188,PMO04,STANDARD,"2021-03-13 00:53:00",0
111237,PMO04,STANDARD,"2021-03-13 00:55:00",0
111286,PMO04,STANDARD,"2021-03-13 00:57:00",0
111344,PMO04,STANDARD,"2021-03-13 00:59:00",0
111393,PMO04,STANDARD,"2021-03-13 01:01:00",0
111442,PMO04,STANDARD,"2021-03-13 01:03:00",0
111491,PMO04,STANDARD,"2021-03-13 01:05:00",0
111540,PMO04,STANDARD,"2021-03-13 01:07:00",0
111598,PMO04,STANDARD,"2021-03-13 01:09:00",0
111647,PMO04,STANDARD,"2021-03-13 01:11:00",0
111696,PMO04,STANDARD,"2021-03-13 01:13:00",0
111745,PMO04,STANDARD,"2021-03-13 01:15:00",0
111803,PMO04,STANDARD,"2021-03-13 01:17:00",0
111852,PMO04,STANDARD,"2021-03-13 01:19:00",0
111901,PMO04,STANDARD,"2021-03-13 01:21:00",0
111950,PMO04,STANDARD,"2021-03-13 01:23:00",0
111999,PMO04,STANDARD,"2021-03-13 01:25:00",0
112057,PMO04,STANDARD,"2021-03-13 01:27:00",0
112106,PMO04,STANDARD,"2021-03-13 01:29:00",0
112155,PMO04,STANDARD,"2021-03-13 01:31:00",0
112204,PMO04,STANDARD,"2021-03-13 01:33:00",0
112262,PMO04,STANDARD,"2021-03-13 01:35:00",0
112311,PMO04,STANDARD,"2021-03-13 01:37:00",0
112360,PMO04,STANDARD,"2021-03-13 01:39:00",0
112409,PMO04,STANDARD,"2021-03-13 01:41:00",0
112458,PMO04,STANDARD,"2021-03-13 01:43:00",0
112516,PMO04,STANDARD,"2021-03-13 01:45:00",0
112565,PMO04,STANDARD,"2021-03-13 01:47:00",0
112614,PMO04,STANDARD,"2021-03-13 01:49:00",0
112663,PMO04,STANDARD,"2021-03-13 01:51:00",0
112721,PMO04,STANDARD,"2021-03-13 01:53:00",0
112770,PMO04,STANDARD,"2021-03-13 01:55:00",0
112819,PMO04,STANDARD,"2021-03-13 01:57:00",0
112868,PMO04,STANDARD,"2021-03-13 01:59:00",0
112917,PMO04,STANDARD,"2021-03-13 02:01:00",0
112975,PMO04,STANDARD,"2021-03-13 02:03:00",0
113024,PMO04,STANDARD,"2021-03-13 02:05:00",0
113073,PMO04,STANDARD,"2021-03-13 02:07:00",0
113122,PMO04,STANDARD,"2021-03-13 02:09:00",0
113180,PMO04,STANDARD,"2021-03-13 02:11:00",0
113229,PMO04,STANDARD,"2021-03-13 02:13:00",0
113278,PMO04,STANDARD,"2021-03-13 02:15:00",0
113327,PMO04,STANDARD,"2021-03-13 02:17:00",0
113376,PMO04,STANDARD,"2021-03-13 02:19:00",0
113434,PMO04,STANDARD,"2021-03-13 02:21:00",0
